Customer ID,Age,Current Customer,Years at address,Employment status,Country,Current debt,Income,Own home,CCJs,Loan amount,Outcome
828342,89,Yes,54,Self Employed,UK,9800,51000,Rent,1,12184,Defaulted
990986,74,Yes,33,Unemployed,UK,800,40000,Rent,0,12062,Defaulted
734322,51,Yes,7,Unemployed,UK,620,45500,Own,0,18304,Paid
844856,89,Yes,4,Employed,UK,2900,35500,Own,0,25988,Paid
1005670,68,No,44,Employed,UK,6840,50500,Mortgage,0,36479,Paid
798160,43,Yes,13,Self Employed,UK,8620,48000,Own,2,2564,Defaulted
1014968,19,Yes,1,Employed,UK,6830,18500,Mortgage,3,8565,Defaulted
964156,85,Yes,11,Employed,UK,360,44000,Own,3,41264,Paid
742226,54,No,12,Unemployed,UK,7620,47500,Mortgage,2,17592,Defaulted
791002,33,Yes,13,Unemployed,UK,800,44500,Own,0,14848,Defaulted
715653,59,No,10,Unemployed,UK,4330,46000,Own,3,16507,Paid
1097409,76,No,1,Unemployed,UK,0,36500,Own,2,4484,Defaulted
1069293,20,No,3,Unemployed,UK,500,27000,Mortgage,0,23555,Defaulted
907945,33,No,8,Employed,UK,6500,51500,Mortgage,0,22706,Paid
1043604,84,No,28,Employed,UK,6320,51500,Mortgage,1,27893,Paid
702148,86,No,13,Unemployed,UK,4660,21000,Own,3,8853,Defaulted
1034702,82,No,40,Self Employed,UK,450,30500,Rent,1,261,Paid
950029,35,No,12,Self Employed,UK,20,46000,Own,0,8176,Paid
809075,61,Yes,10,Self Employed,UK,1520,47000,Own,0,27229,Paid
565627,87,No,25,Self Employed,UK,4630,38500,Own,0,11270,Paid
1076918,67,Yes,36,Self Employed,UK,140,17500,Rent,0,10647,Paid
795477,72,No,39,Unemployed,UK,520,24000,Mortgage,0,13680,Paid
990550,18,Yes,1,Self Employed,UK,9920,46000,Own,1,26102,Defaulted
620382,26,Yes,6,Unemployed,UK,150,18500,Mortgage,3,3156,Defaulted
639579,59,No,26,Unemployed,UK,1930,50000,Rent,3,43519,Defaulted
648836,51,Yes,4,Employed,UK,3750,35500,Mortgage,2,10246,Defaulted
754153,85,No,25,Unemployed,UK,0,34000,Own,2,13,Defaulted
985020,41,No,14,Employed,UK,5060,33500,Mortgage,0,19432,Paid
1018351,67,Yes,7,Self Employed,UK,0,45000,Mortgage,0,23286,Paid
670023,67,No,31,Self Employed,UK,8980,15000,Own,2,10802,Paid
1063079,38,No,11,Self Employed,UK,1600,30500,Own,0,27399,Paid
815602,40,Yes,6,Self Employed,UK,2730,15500,Own,1,1017,Paid
634937,43,Yes,13,Self Employed,UK,3460,43000,Own,3,35297,Defaulted
927981,50,No,15,Self Employed,UK,410,46000,Rent,0,5593,Paid
1044455,85,No,40,Unemployed,UK,7800,11000,Own,3,6675,Defaulted
806165,79,Yes,15,Employed,UK,510,53000,Rent,0,51791,Paid
819914,30,No,4,Self Employed,UK,6560,50500,Own,3,17001,Defaulted
963041,87,No,29,Employed,UK,180,52500,Mortgage,2,26495,Paid
1097452,88,No,32,Self Employed,UK,9190,54500,Rent,2,15536,Defaulted
1090076,79,No,3,Self Employed,UK,3150,46500,Own,2,42953,Defaulted
795914,85,Yes,3,Self Employed,UK,7850,54000,Own,0,4678,Paid
1061406,86,Yes,45,Unemployed,UK,2950,41000,Own,2,13466,Defaulted
1075394,85,No,560,Self Employed,UK,2160,45500,Own,1,4963,Paid
713011,27,No,4,Self Employed,UK,760,38500,Own,0,16417,Paid
668290,81,No,18,Unemployed,UK,1100,53000,Own,3,2664,Defaulted
986670,86,No,69,Unemployed,UK,3110,45500,Own,2,44375,Defaulted
582283,82,No,28,Unemployed,UK,80,36500,Mortgage,2,32850,Defaulted
877006,30,No,13,Self Employed,UK,1550,37000,Mortgage,1,3883,Paid
858053,73,Yes,54,Self Employed,UK,7370,33500,Own,2,7992,Defaulted
1056304,65,Yes,6,Employed,UK,0,52500,Own,0,26948,Paid
737928,34,Yes,1,Employed,UK,140,37000,Own,0,22947,Paid
915826,19,Yes,1,Employed,UK,1670,44500,Own,0,35609,Defaulted
851859,84,Yes,24,Self Employed,UK,530,53000,Rent,0,34513,Paid
1102868,65,No,1,Self Employed,UK,8790,51500,Mortgage,0,23697,Defaulted
1039485,43,Yes,26,Unemployed,UK,90,48000,Own,0,12595,Defaulted
734811,65,No,31,Self Employed,UK,0,53500,Rent,1,33423,Paid
848083,24,Yes,2,Self Employed,UK,2180,47000,Mortgage,2,27726,Defaulted
814297,63,No,14,Unemployed,UK,1390,50500,Own,0,47406,Paid
972381,70,No,8,Self Employed,UK,1860,40500,Mortgage,0,5687,Paid
591587,78,No,26,Self Employed,UK,3200,49000,Mortgage,1,35472,Paid
952254,61,Yes,9,Employed,UK,120,48500,Own,1,34253,Paid
815932,68,Yes,9,Self Employed,UK,3500,40500,Own,0,37606,Defaulted
1043793,75,No,19,Self Employed,UK,5350,51000,Mortgage,0,37038,Paid
1027442,79,Yes,18,Employed,UK,5400,48500,Own,2,45280,Paid
1012492,29,No,3,Self Employed,UK,610,45500,Rent,3,37046,Defaulted
568331,65,Yes,5,Self Employed,UK,6400,33000,Own,1,7552,Paid
905021,20,Yes,2,Unemployed,UK,9270,34000,Mortgage,3,6876,Paid
737147,51,No,9,Unemployed,UK,180,51500,Own,1,50942,Paid
806223,34,No,10,Unemployed,UK,3990,50500,Own,0,3921,Paid
959062,55,Yes,34,Employed,UK,1350,30500,Rent,1,23500,Paid
565450,23,Yes,3,Unemployed,UK,1170,46500,Rent,2,22548,Defaulted
559546,17,Yes,1,Self Employed,UK,60,50000,Rent,0,39968,Paid
575474,34,Yes,10,Self Employed,UK,6280,54000,Own,3,49548,Defaulted
620768,53,Yes,17,Self Employed,UK,1600,28500,Mortgage,2,20544,Defaulted
878133,53,No,8,Self Employed,UK,5580,49000,Mortgage,2,46720,Paid
689897,71,No,38,Unemployed,UK,7770,22500,Own,0,1015,Paid
627922,45,No,1,Self Employed,UK,1060,48500,Rent,3,38750,Defaulted
960855,70,No,38,Self Employed,UK,1150,49500,Own,1,41700,Paid
1034085,49,Yes,24,Employed,UK,2360,38500,Own,2,24808,Paid
1037576,19,No,1,Self Employed,UK,4220,46000,Own,0,31795,Paid
769177,84,No,33,Self Employed,UK,1140,50000,Mortgage,1,22787,Paid
563268,33,Yes,12,Unemployed,UK,2200,22000,Own,0,3711,Defaulted
1015145,74,No,19,Self Employed,UK,6790,52500,Own,2,8272,Defaulted
583856,64,No,19,Unemployed,UK,90,27500,Own,0,25013,Paid
1089876,65,No,26,Self Employed,UK,3490,39500,Own,1,38376,Paid
997057,21,No,3,Unemployed,UK,290,45000,Own,2,24088,Paid
928693,26,Yes,9,Self Employed,UK,1110,51500,Mortgage,3,50674,Defaulted
1005228,24,Yes,5,Employed,UK,6740,49000,Mortgage,0,45681,Paid
835333,34,Yes,12,Self Employed,UK,50,13500,Own,3,4724,Defaulted
589529,53,Yes,3,Self Employed,UK,3340,51500,Rent,0,14188,Defaulted
692482,62,No,30,Unemployed,UK,1920,49500,Own,2,13204,Paid
885431,33,Yes,3,Self Employed,UK,3450,43500,Own,1,7302,Paid
848902,43,No,4,Self Employed,UK,400,47000,Rent,1,32559,Paid
883962,72,No,17,Employed,UK,420,46000,Own,3,40713,Defaulted
945812,35,No,2,Self Employed,UK,4180,46500,Own,3,10313,Defaulted
649120,60,Yes,13,Unemployed,UK,0,49500,Mortgage,3,38253,Defaulted
813911,41,Yes,24,Unemployed,UK,4880,34500,Own,0,8103,Paid
969933,67,No,40,Self Employed,UK,6420,53000,Rent,0,16488,Defaulted
660350,47,Yes,21,Unemployed,UK,6870,25000,Own,1,18762,Paid
795431,50,No,9,Self Employed,UK,3070,33500,Own,1,1902,Paid
844628,51,Yes,31,Self Employed,UK,2130,51500,Rent,0,7982,Paid
1045299,48,No,27,Unemployed,UK,580,51500,Own,2,41731,Defaulted
1033011,47,No,28,Self Employed,UK,190,42000,Own,1,29089,Paid
961925,55,Yes,9,Employed,UK,5670,50500,Own,3,37067,Paid
733538,66,No,24,Self Employed,Spain,1050,17500,Own,0,10548,Paid
865611,45,Yes,11,Employed,UK,5000,25500,Mortgage,0,17716,Paid
1059685,35,No,14,Self Employed,UK,1680,51500,Own,3,49573,Defaulted
1105470,80,Yes,23,Unemployed,UK,9380,22500,Mortgage,0,9153,Defaulted
1025497,67,No,22,Self Employed,UK,3380,42000,Mortgage,3,20579,Defaulted
985089,62,Yes,29,Self Employed,UK,7220,28500,Mortgage,2,21831,Defaulted
1038576,21,No,2,Self Employed,UK,4170,46500,Own,3,18042,Defaulted
882636,18,Yes,1,Self Employed,UK,1220,42000,Own,2,18156,Defaulted
1061374,26,Yes,6,Unemployed,UK,8840,44000,Own,1,6163,Paid
759152,42,No,15,Unemployed,UK,4650,34000,Mortgage,0,5093,Paid
600702,53,No,15,Self Employed,UK,1930,22500,Mortgage,1,13663,Defaulted
993891,44,Yes,5,Self Employed,UK,180,39000,Own,2,30337,Defaulted
862648,23,No,4,Self Employed,UK,20,51500,Mortgage,1,9058,Paid
846331,45,Yes,26,Employed,UK,7470,26500,Mortgage,3,21833,Paid
850364,19,Yes,2,Unemployed,UK,690,49500,Own,1,1649,Paid
836199,51,Yes,17,Unemployed,UK,7960,50500,Rent,0,42272,Paid
1093439,65,Yes,28,Unemployed,UK,9610,39500,Own,1,20110,Defaulted
1010009,37,Yes,11,Self Employed,UK,30,54000,Mortgage,2,51371,Defaulted
958227,88,No,46,Unemployed,UK,3570,44000,Own,0,26509,Paid
723540,41,Yes,18,Self Employed,UK,7790,17000,Own,1,12932,Paid
986311,61,No,37,Self Employed,UK,7810,30500,Mortgage,3,21353,Defaulted
720511,21,Yes,2,Employed,UK,8790,39500,Own,2,31362,Defaulted
863463,76,No,24,Employed,UK,2560,28000,Own,1,1568,Paid
730968,53,Yes,19,Employed,UK,5510,37500,Mortgage,3,28769,Defaulted
826831,39,No,1,Unemployed,UK,900,47000,Mortgage,0,41652,Defaulted
935748,56,Yes,14,Self Employed,UK,8200,33500,Own,0,3685,Defaulted
707817,18,No,1,Self Employed,UK,5530,21000,Own,1,18929,Paid
1028630,60,Yes,8,Self Employed,UK,1080,29000,Own,2,1410,Defaulted
615584,52,No,26,Self Employed,UK,770,22000,Own,3,18839,Defaulted
653758,47,No,28,Self Employed,UK,5140,43500,Own,2,3454,Defaulted
977758,70,No,11,Self Employed,UK,3010,50000,Own,3,39821,Defaulted
594153,89,Yes,11,Unemployed,UK,780,44000,Mortgage,0,3786,Defaulted
1044296,25,No,2,Self Employed,UK,50,54000,Mortgage,0,12982,Defaulted
872625,85,No,25,Self Employed,UK,1100,46000,Own,2,37818,Paid
976716,74,Yes,7,Self Employed,UK,1200,40500,Own,1,1060,Defaulted
908284,75,No,13,Self Employed,UK,10,35000,Own,0,19495,Paid
684994,44,Yes,24,Self Employed,UK,840,43500,Mortgage,2,5852,Defaulted
810550,23,Yes,1,Unemployed,UK,9050,53000,Own,1,34778,Defaulted
568873,46,No,16,Employed,UK,1390,20000,Mortgage,1,2634,Defaulted
567602,88,No,27,Employed,UK,900,52500,Mortgage,2,30196,Defaulted
1105605,23,No,1,Self Employed,UK,6030,34000,Rent,2,30656,Defaulted
764478,21,Yes,4,Employed,UK,20,23000,Mortgage,3,3175,Defaulted
846588,30,No,9,Self Employed,UK,400,41500,Rent,1,24659,Paid
604094,55,Yes,3,Self Employed,UK,90,51500,Own,1,31238,Paid
981226,68,No,5,Self Employed,UK,2130,34000,Mortgage,3,32574,Defaulted
751761,86,No,46,Unemployed,UK,710,41000,Own,0,29337,Paid
725914,55,Yes,38,Self Employed,UK,2700,19500,Rent,0,15746,Paid
972428,39,No,14,Unemployed,UK,7290,48500,Own,0,29702,Defaulted
947553,79,Yes,33,Employed,UK,6580,54000,Own,2,10046,Paid
812475,73,No,43,Self Employed,UK,50,19500,Own,2,6967,Paid
767844,84,No,43,Unemployed,UK,1780,54500,Mortgage,2,42320,Defaulted
709493,67,Yes,40,Self Employed,UK,30,52500,Own,2,30851,Defaulted
1095026,56,Yes,4,Unemployed,UK,9090,54500,Mortgage,1,19033,Defaulted
784772,88,No,36,Unemployed,UK,1090,24000,Own,1,16357,Paid
705268,23,No,2,Self Employed,UK,2880,23500,Own,1,7247,Defaulted
645529,52,Yes,33,Unemployed,UK,2330,21500,Rent,0,11176,Paid
854035,85,Yes,55,Unemployed,UK,340,37500,Rent,0,6544,Paid
1060330,51,Yes,3,Self Employed,UK,5320,54500,Own,0,1713,Paid
609110,53,No,11,Self Employed,UK,1580,35000,Own,3,30225,Paid
707941,35,No,6,Self Employed,UK,9520,50000,Own,0,11088,Paid
1069461,29,No,8,Self Employed,UK,780,41000,Own,1,35581,Paid
771664,63,Yes,13,Employed,UK,7920,28500,Rent,0,13714,Defaulted
1065555,65,Yes,42,Unemployed,UK,4180,42000,Own,1,27399,Paid
1060038,77,Yes,35,Self Employed,UK,2430,40500,Mortgage,2,5747,Defaulted
758885,21,Yes,1,Employed,UK,9740,34000,Mortgage,3,24598,Defaulted
845480,43,Yes,21,Self Employed,UK,4160,31000,Mortgage,0,25035,Paid
895706,32,Yes,15,Unemployed,UK,2810,48000,Rent,1,18588,Paid
688045,32,No,12,Employed,UK,9080,52500,Own,0,51478,Defaulted
1102469,23,Yes,3,Unemployed,UK,9360,41000,Mortgage,0,36383,Defaulted
1101479,35,Yes,15,Unemployed,UK,810,49500,Own,0,32457,Paid
1102258,23,Yes,5,Unemployed,UK,7810,50000,Rent,2,9266,Defaulted
1101270,58,No,3,Self Employed,UK,10,43500,Own,0,28312,Paid
995794,71,Yes,30,Self Employed,UK,2600,14000,Mortgage,3,2476,Defaulted
835426,30,Yes,1,Employed,UK,2580,32500,Own,2,28553,Paid
709872,67,No,44,Self Employed,UK,4240,12500,Mortgage,2,1060,Defaulted
941064,46,Yes,21,Unemployed,UK,3280,49500,Mortgage,2,37488,Defaulted
933656,70,No,32,Self Employed,UK,130,29000,Rent,1,23182,Defaulted
587841,42,No,17,Self Employed,UK,8150,33000,Rent,0,6888,Defaulted
708483,69,No,46,Self Employed,UK,280,50000,Own,1,28099,Paid
732388,48,No,5,Self Employed,UK,30,35500,Mortgage,0,11441,Paid
783448,84,No,45,Unemployed,UK,1210,33500,Mortgage,2,24692,Paid
789432,33,No,16,Self Employed,UK,50,24000,Rent,0,16860,Paid
618512,61,No,29,Self Employed,UK,9040,53500,Own,0,21729,Defaulted
1059602,77,Yes,36,Unemployed,UK,4370,24000,Mortgage,0,2336,Paid
567341,82,Yes,36,Self Employed,UK,4590,34500,Own,3,6532,Paid
869438,27,Yes,2,Self Employed,UK,9650,35000,Own,1,11692,Defaulted
752162,26,Yes,7,Self Employed,UK,6740,42000,Rent,1,3345,Defaulted
911939,61,No,17,Self Employed,UK,130,43000,Mortgage,0,19661,Paid
695203,43,Yes,17,Unemployed,UK,860,49000,Mortgage,0,48225,Paid
568452,45,Yes,17,Unemployed,UK,710,20000,Own,0,10162,Paid
1034234,74,No,1,Unemployed,UK,2480,31500,Mortgage,0,1544,Defaulted
755693,50,No,20,Self Employed,UK,6050,45500,Mortgage,2,22440,Defaulted
1090382,63,No,29,Unemployed,UK,0,35000,Own,2,16928,Defaulted
1059589,58,Yes,15,Unemployed,UK,2460,18000,Own,3,12017,Defaulted
924844,60,Yes,22,Self Employed,UK,1560,36000,Rent,0,10506,Paid
779329,51,Yes,12,Unemployed,UK,6690,53000,Own,3,24718,Defaulted
1024537,49,No,28,Self Employed,UK,8740,52000,Own,3,25495,Paid
625715,78,No,25,Employed,UK,90,53000,Own,2,40136,Paid
859872,29,No,1,Employed,UK,4540,54000,Mortgage,1,42210,Paid
885113,21,1,4,Self Employed,UK,4760,39500,Mortgage,2,12731,Defaulted
975822,72,No,20,Self Employed,UK,870,38000,Mortgage,3,22089,Defaulted
600838,81,No,10,Employed,UK,7720,52500,Mortgage,0,48071,Defaulted
869260,85,Yes,2,Unemployed,UK,70,52000,Own,0,12756,Paid
595256,88,No,39,Self Employed,UK,5520,40000,Mortgage,3,24379,Defaulted
860175,24,Yes,2,Unemployed,UK,30,30000,Own,0,3641,Paid
716553,38,Yes,18,Self Employed,UK,7910,23000,Own,1,12611,Paid
980080,41,No,5,Unemployed,UK,2190,31500,Mortgage,1,19293,Paid
924041,60,Yes,15,Unemployed,UK,4330,45500,Mortgage,1,26590,Paid
910150,81,No,54,Self Employed,UK,8740,40500,Own,0,35287,Defaulted
579170,52,Yes,32,Unemployed,UK,3870,46000,Rent,3,38405,Defaulted
614055,83,No,48,Self Employed,UK,1220,44500,Mortgage,0,27959,Paid
764457,86,Yes,24,Unemployed,UK,200,27500,Own,1,17877,Paid
1007115,44,No,7,Self Employed,UK,170,44000,Own,2,23306,Defaulted
987423,83,No,25,Self Employed,UK,4410,52500,Own,3,33405,Defaulted
881864,34,Yes,5,Self Employed,UK,180,35500,Mortgage,0,30484,Paid
944185,82,Yes,6,Unemployed,UK,9800,36000,Mortgage,3,7564,Defaulted
933877,26,Yes,7,Self Employed,UK,2140,51000,Mortgage,0,48920,Defaulted
645285,25,No,8,Self Employed,UK,290,44000,Own,1,15679,Paid
666154,41,Yes,18,Unemployed,UK,2130,43500,Own,2,2429,Defaulted
907915,37,No,3,Employed,UK,3520,25500,Own,0,6190,Paid
680942,75,Yes,19,Unemployed,UK,3360,21000,Own,0,10325,Defaulted
857693,81,Yes,9,Unemployed,UK,1090,26000,Own,0,18497,Paid
581354,27,Yes,2,Self Employed,UK,4370,32500,Own,100,9162,Paid
796186,29,No,8,Unemployed,UK,1450,42500,Rent,1,9049,Paid
894432,59,Yes,8,Self Employed,UK,4780,43000,Mortgage,0,15659,Paid
916588,62,Yes,40,Self Employed,UK,6290,34500,Own,3,33884,Defaulted
1087112,30,Yes,11,Unemployed,UK,870,36500,Rent,0,32167,Paid
625057,59,No,14,Self Employed,UK,1370,35000,Own,0,9079,Paid
1033006,72,Yes,27,Self Employed,UK,250,45500,Own,0,41591,Paid
1002804,49,No,14,Employed,UK,7000,9000,Own,1,543,Paid
869559,18,No,1,Employed,UK,2030,45000,Own,0,25693,Defaulted
813026,33,Yes,12,Unemployed,UK,1250,38500,Mortgage,0,1621,Paid
881585,83,Yes,33,Self Employed,UK,4490,34500,Own,0,29309,Paid
1013231,73,No,38,Unemployed,UK,20,37500,Own,2,31232,Defaulted
582054,58,Yes,30,Employed,UK,1910,52500,Rent,0,3732,Paid
796753,62,No,39,Self Employed,UK,3410,53500,Own,0,40662,Paid
980741,84,Yes,16,Employed,UK,880,53000,Mortgage,1,46059,Defaulted
751663,54,No,24,Self Employed,UK,650,41000,Own,0,17187,Paid
664233,87,Yes,70,Unemployed,UK,4550,22000,Own,2,15641,Paid
666265,49,Yes,2,Unemployed,UK,2090,42000,Rent,0,38800,Paid
971059,22,No,5,Self Employed,UK,10,35500,Own,0,8424,Paid
588376,37,Yes,15,Employed,UK,1250,29500,Mortgage,0,16722,Paid
910515,77,No,60,Self Employed,UK,2340,44500,Rent,3,25169,Defaulted
1072664,62,No,27,Self Employed,UK,760,48000,Mortgage,2,2220,Defaulted
853415,40,No,23,Self Employed,UK,1750,51000,Mortgage,0,15703,Paid
759933,34,Yes,9,Self Employed,UK,1030,40500,Own,1,31226,Paid
970218,53,Yes,8,Unemployed,UK,8080,41500,Rent,2,26065,Defaulted
894397,30,Yes,10,Self Employed,UK,4130,19500,Mortgage,0,5317,Defaulted
825692,37,No,2,Employed,UK,1300,38000,Rent,0,20750,Defaulted
759689,32,Yes,2,Self Employed,UK,4030,52000,Mortgage,3,626,Defaulted
662541,60,No,1,Self Employed,UK,5540,32000,Rent,0,13428,Paid
1009535,29,No,4,Self Employed,UK,5860,47500,Own,2,25867,Defaulted
926504,69,No,44,Unemployed,UK,710,53000,Own,1,45109,Paid
1037772,24,Yes,2,Employed,UK,7440,35000,Own,1,3380,Paid
615306,60,Yes,35,Unemployed,UK,1820,40500,Own,3,32197,Paid
568270,62,No,21,Self Employed,UK,840,41000,Mortgage,0,11865,Paid
611248,68,Yes,45,Unemployed,UK,5140,37500,Own,0,23415,Paid
982254,27,Yes,7,Employed,UK,0,34500,Mortgage,0,30636,Paid
1109473,79,Yes,51,Self Employed,UK,6610,51500,Own,1,43510,Paid
734953,68,Yes,15,Self Employed,UK,7950,15500,Own,1,8885,Paid
609356,51,Yes,24,Self Employed,UK,4010,31000,Mortgage,0,11498,Defaulted
608857,25,No,5,Self Employed,UK,7920,43000,Own,0,30088,Paid
903834,28,Yes,1,Self Employed,UK,460,35500,Mortgage,0,6761,Defaulted
818792,38,No,3,Employed,UK,5720,52000,Own,1,48093,Defaulted
829571,27,No,10,Self Employed,UK,6360,32500,Own,1,27062,Paid
1008793,72,No,49,Self Employed,UK,20,29000,Mortgage,0,712,Paid
836703,60,Yes,7,Self Employed,UK,7880,48000,Own,1,678,Paid
972228,89,No,59,Unemployed,UK,1680,36500,Own,3,32371,Paid
592184,22,No,2,Unemployed,UK,3620,38000,Own,1,10370,Defaulted
990826,37,Yes,13,Employed,UK,2420,40500,Own,3,12040,Paid
770973,25,No,6,Unemployed,UK,0,35500,Mortgage,0,9909,Paid
775321,62,Yes,15,Unemployed,UK,5270,48500,Mortgage,0,28092,Paid
874535,21,Yes,4,Self Employed,UK,1200,35500,Own,3,29023,Defaulted
964930,52,No,6,Unemployed,UK,3380,35500,Own,0,24234,Paid
619435,29,Yes,12,Self Employed,UK,7650,44000,Mortgage,1,2662,Paid
883863,34,Yes,10,Self Employed,UK,290,10500,Own,3,7302,Defaulted
935217,42,Yes,16,Self Employed,UK,6180,40500,Mortgage,0,39355,Paid
1095511,58,Yes,12,Unemployed,UK,160,41500,Own,3,8013,Defaulted
927634,75,Yes,40,Self Employed,UK,670,50000,Mortgage,3,20079,Paid
754790,82,Yes,54,Employed,UK,5490,42000,Own,0,10323,Defaulted
897068,48,No,16,Self Employed,UK,960,54500,Own,2,49584,Defaulted
898823,32,No,6,Self Employed,UK,5070,37000,Own,2,15645,Defaulted
884444,58,Yes,28,Unemployed,UK,6430,49000,Rent,0,21061,Paid
636398,76,No,9,Self Employed,UK,3490,39500,Own,0,18971,Defaulted
723982,35,No,6,Unemployed,UK,6560,48000,Own,1,2325,Defaulted
774819,33,No,4,Employed,UK,2530,20500,Own,0,5906,Defaulted
962393,52,No,19,Employed,UK,100,52500,Mortgage,1,3567,Paid
882006,39,No,6,Employed,UK,4660,53500,Rent,3,26956,Defaulted
945296,32,No,4,Self Employed,UK,870,38000,Own,0,7548,Defaulted
737065,86,Yes,11,Unemployed,UK,1990,24000,Mortgage,2,305,Paid
703327,75,No,11,Self Employed,UK,2670,42500,Own,1,34252,Defaulted
730242,75,Yes,58,Self Employed,UK,6540,33000,Mortgage,0,5940,Paid
677418,18,No,1,Employed,UK,1080,34500,Own,1,18744,Paid
622423,84,No,32,Self Employed,UK,130,30500,Own,0,22435,Defaulted
686387,85,Yes,28,Unemployed,UK,1640,52500,Own,0,29580,Paid
596300,39,No,20,Self Employed,UK,1830,7000,Own,0,3177,Paid
677897,24,Yes,5,Self Employed,UK,1140,49500,Rent,0,28954,Paid
1069886,19,No,2,Employed,UK,3620,54000,Mortgage,1,24676,Paid
738999,51,No,12,Self Employed,UK,6460,21500,Mortgage,1,5564,Defaulted
686159,33,No,16,Self Employed,UK,1180,40500,Own,2,36618,Defaulted
833718,40,No,9,Self Employed,UK,3770,51000,Own,3,35981,Defaulted
984597,66,No,3,Self Employed,UK,6210,26000,Own,2,12092,Defaulted
838048,65,Yes,11,Unemployed,UK,1030,48500,Own,0,21953,Paid
614742,17,No,1,Self Employed,UK,2990,41000,Mortgage,0,31036,Defaulted
580179,69,No,32,Self Employed,UK,7760,48500,Own,1,3393,Paid
881208,58,No,3,Unemployed,UK,9610,19000,Mortgage,3,4344,Paid
705393,27,Yes,7,Self Employed,UK,620,47500,Own,0,30003,Paid
608841,70,No,39,Self Employed,UK,4750,12000,Own,1,10637,Defaulted
1044929,19,Yes,2,Unemployed,UK,2110,50000,Mortgage,2,46825,Defaulted
687305,59,No,7,Self Employed,UK,10,11500,Own,2,8835,Defaulted
764965,58,Yes,13,Self Employed,UK,4870,53000,Mortgage,3,35785,Defaulted
1108394,85,Yes,66,Self Employed,UK,6440,46000,Own,0,1647,Paid
605866,73,No,5,Unemployed,UK,8140,13000,Own,1,6887,Paid
1014503,45,No,28,Employed,UK,2930,50000,Own,2,16619,Paid
828610,62,Yes,13,Self Employed,UK,450,45000,Mortgage,0,10983,Paid
783115,76,Yes,11,Self Employed,UK,260,54000,Own,0,11380,Paid
587244,33,Yes,2,Employed,UK,450,32000,Own,1,16559,Paid
1108839,36,Yes,7,Self Employed,UK,4290,20000,Mortgage,0,7358,Paid
1026182,36,No,2,Self Employed,UK,80,39000,Own,0,9827,Defaulted
793550,36,No,12,Unemployed,UK,8990,44000,Rent,0,4339,Defaulted
717011,47,Yes,19,Self Employed,UK,480,40500,Own,3,17164,Defaulted
558675,46,Yes,6,Unemployed,UK,820,52000,Own,3,12027,Defaulted
926353,65,Yes,37,Self Employed,UK,6500,54500,Mortgage,1,9836,Paid
920669,66,No,5,Self Employed,UK,360,52000,Own,1,47804,Defaulted
647026,61,No,30,Self Employed,UK,8450,40000,Mortgage,3,38158,Defaulted
1093781,85,Yes,49,Self Employed,UK,3030,21500,Own,0,354,Paid
712588,31,Yes,10,Self Employed,UK,1720,40500,Mortgage,2,11535,Paid
691908,37,Yes,18,Unemployed,UK,110,49000,Own,0,37723,Defaulted
1049601,74,No,53,Employed,UK,2580,17000,Mortgage,2,16826,Defaulted
1084611,40,Yes,6,Self Employed,UK,440,9000,Rent,1,6704,Defaulted
802423,85,No,4,Employed,UK,4340,38000,Own,0,1613,Paid
886717,39,0,18,Self Employed,UK,4790,51500,Mortgage,3,1640,Defaulted
1095072,74,Yes,56,Unemployed,UK,0,31000,Own,1,22692,Paid
848435,76,No,18,Self Employed,UK,1600,52000,Own,2,15689,Defaulted
709453,69,No,5,Employed,UK,70,54000,Mortgage,0,48085,Defaulted
953026,25,No,8,Unemployed,UK,8060,27000,Rent,3,11184,Defaulted
727227,63,Yes,8,Self Employed,UK,3200,48000,Mortgage,0,6803,Paid
563696,56,No,12,Employed,UK,0,54500,Own,0,8458,Paid
943851,33,No,4,Unemployed,UK,510,39000,Own,1,37240,Paid
1057786,25,Yes,2,Self Employed,UK,400,12500,Own,0,5037,Paid
850398,83,Yes,56,Unemployed,UK,3170,38500,Mortgage,0,10089,Paid
1030831,63,Yes,1,Unemployed,UK,5790,40500,Rent,0,8089,Paid
853022,22,Yes,1,Self Employed,UK,8160,37500,Own,1,22891,Defaulted
673478,20,No,1,Employed,UK,3460,14000,Own,1,13546,Paid
1077081,19,Yes,2,Self Employed,UK,6050,23500,Own,1,14971,Paid
765713,74,No,47,Employed,UK,6040,37500,Rent,3,35539,Defaulted
1083449,81,Yes,21,Self Employed,UK,90,38500,Own,0,3485,Paid
635647,53,Yes,35,Unemployed,UK,3330,29000,Own,0,20759,Paid
791582,46,No,24,Employed,UK,400,26500,Own,1,12921,Paid
772387,66,Yes,31,Self Employed,UK,10,23000,Own,2,8560,Paid
838662,51,Yes,26,Employed,UK,730,35000,Own,0,30987,Paid
623463,83,Yes,65,Unemployed,UK,2570,18500,Mortgage,1,18319,Defaulted
1074063,50,Yes,11,Self Employed,UK,3950,27500,Own,1,21509,Paid
796679,37,No,15,Self Employed,UK,7870,19500,Mortgage,2,18982,Defaulted
688404,32,Yes,2,Self Employed,UK,2070,49500,Mortgage,1,14940,Paid
941249,29,No,9,Unemployed,UK,9410,42500,Own,0,23442,Defaulted
774144,34,Yes,16,Self Employed,UK,7680,41500,Rent,0,32427,Paid
1006647,38,No,13,Employed,UK,2830,52500,Mortgage,1,33619,Paid
